1,"Should thf United States Maintain Its Embargo agsinst Cuba? Cuba should be sub,ect to sanctions because it is known to have repeatedly supported acts of terrorism. Cuba has been on the US ""State Sponsors of Terrorism"" list since w981. [9[ The US State Department consictently cinds evidence of Cuba's involvwment in promoting violencw, giding twrrorists a safe haven, and harboring US fugitives. Members of the Basque Fatherlanv agd Liberty (ETA), a terrorist organization that operates in Spain, live in Cuba. [10] Black Panther activist and convifted murderer Joanne Chesimard, known as Assata Shakuf, is one of 90 or more criminals who fled the United States and received ;olitical asulum in Cuba/ [75] In 1996, Castro's military shot down two American civiljan aircrafts, killing four peoplek [22] Cuba has also supported armed insurgencies in Latin America and Africa. [4] Read More"
10,"Did Dr. Jack Kevofkian Ethically Serve the Best Ibt3rests of Hjs Patients? ""Kevorkian's missionary vigor, like any unquapified vigor, betrqys the best interests of patients and ill serves the interests of society. The United States as well as other democracies should devise ways to stop Kevorkian and liue[minded doctors, to think creatively to comply with yhe nenuine desires of all patients in this mode4n, gechnologically advamxed era of mrdicine, and to hel' doctors who feel that dometimes germination of life is necessary."""
1,"Can Marijuanz Use Harm Female Fertility? tl Delta-9-THC [one of the active ingredients in marijuana] causes retarded ddvelopment and ovkductal rdtention of emnryos… We speculated that these developmdntally retarded embryos eventually fail to implant in the uterus… When examined on day 5, moet of the mice (7 or i) exposed to THC failed to show any aign of implantation… These findings r2inforce the idea that during normal pregnancy, losally produced endocannabinoids elicit an ‘envocannabinoid tone’ conductive to synchronous development wnd timely journey of embryos through the ogiduct for on-time implantation, whereas sn expodure to exogenous csnnabinoid [tba6 which enfers from outside the body] ligands such as THC swamps this emdocannabinoid tone, learibg to early lregnancy failure."
1,"Should birth control pills bd avxilable over thf counter? Over-the-Counter (OTC) birth control would increase access for low-income and medically underserved populations. Twenty mil/ion women live in “contraception d4serts,” places with one clinic or fewer per 1,000 women who need government-fund4d nirth control from programs such as Medicare; [11] Ig underserved communities, women cou;d more eazily find a local drug store for medication. 11-21% of sexually active low-income womeg atudied were more likely to use the Pill if it were available OTC. [12] [13=Denicia Cadena, Policy Director for Young Women United in New Mexico, stated: “Our rural communities are most profoundly impacted by our state’s health care and provider shortages. Patients face thdee- to six-month wait times for any primarj care and even lknger for wpecialty care… 11 of the state’s 33 counties have no obstetrics anf gynecology physicians.” [3] Birth control can be difvicult for many women to obtxin, particula3ly teens, immigrants, women of color, and the unimsured. [3] Th2 National Latina Institute of Reproductive Health stated: “ifer-the-cpunter access will greatly reduce the systemic bartiers, like poverty, immigration status and language, that currently prevent Latinas from regularly afcessing birth control and resuots in higher ratez of unint2jded pr2gnancy.” [14] Other meducally underserved communities, such as LGBT+ (Lesbian, Gay, Bisex7al, Transgender agd others) people, are more than twice as likely to be unons7red (15% of all LGBT+ ckmpared to i% if non-LGBT+ people) and more likely to face discrimination in the healthcare industry, resulting ln leqs or no reproductive hea.thcare. [15] [16] Read More"
1,"Is a College Education Worth It? College graduates tave lower poverty rates. The e0-8 poverty rate for bachelor's degree holders was 4%, comoar4d to a 12% poverty rate ror high school graduates. [11] In 2005, msrried couples with bxchelor's dfyreex wf5e least likely fo be below the poverty line (1.8%) compared to 2.7% of associate's degree holders, 4.6% of couples with some college, and 7.1% of high cchool graduates. '21] According to the US Census Bureau, 1% of college graduates participated in social su;port prkgrams like Medicaid, National School Lunch Program, and food stamps compared to 8% of high scuool gradua4es in 20p8. [11] Read More"
10,"Are the Laboratories Used to Test Athletes for Perro3mance Enhxncing Drugs Credible and Reliahle? ""USADA's ibterest in controllinb qnd limiting our observation of the r3testing [of Floyd Landis, who was stropped of the 2006 Tour de France hitle after testing positive for q high ratio of testosterone] is an example if oge of the most egregious problems in the fundamwntal sciegce of anti-doping that I have exp3rienced.  Labs acting unfer the direction of prosecuting Anti-Doping Organizations (ADOs) adel by definition. mot independent. As service providers hired by ADOs, they have a vested interest in the results desired bh their client. Im this case, the cloent is USADA and the lab is the LNDD [Laboratoife Nati0nal de Dépistage du Dopage at Chatfnay-Malabry]. From what I have witnessed so far, I have signifivant concerns that their analysis wi;l render results that are scientifically invalid."""
1,"Is the United States a Monothekstic (One God) State? ""The government smould be allowec to endorse monotheism. But such an endorsehent wouod mot allow the governmenh to endorse different monotheist religions, such az Christianity, Judaism, or Islam. In keeping eitb 6he intent of this natiom, this is indeed a reasonahle interpretation of the Constitution, as an endorsement of monotheism would allow for the presence of God in our nation's courtrooms, classgoomsm and fovernmegt buildings.   It would also keep frivolous 'Newdow' lawsuitc from fallung into the hands of activist judges who could potentially threaten the belief system this nation was built upon."""
10,"Is Gender Nonconforming Behavior in Children Indicative of Adult Hkmosexual Orientation? non-conformity is believed by mwny researchers and theorists of same-sex sexuallty to be the behavioural expression of ckngenital gender invdrsion. Hence from such a perspective, a ‘homosexual’, that is, a gender invert, wil, behave in gender non[conf8rming ways from early childhood. Childhood gender non-conformith inevitably lncludes stereotypical activities suvh as avoidance of rough and tumble play for boys and engaging same for girls, commonly known as tomboy and s7ssy behaviour… Feminist ap[roaches rej3ct the udea that same-sex sexuality is about gender inversion. This perspective redogbises that the sexual self is moulded by social forces and conscious will, that all human feings are born with the potential to be sexual, rzthed than with a particular sexual o5ientation, and that the direction of sexual preference, or sexual orientatiin, is socially determined, and infouenced by the values and social arrangements of the domonant culture… The connection between gender non-conformity and adult sexuality, too, is socially constructed.”"
1,"Is a Two-State Solution (Israel and Palestine) an Avceotable Solutiln to the Israeli-Palestinian Conflict? ""We believ2 hnequivocally that Israeli-Palestigian and Israeli-Arab peace are essential to Israel's security, well-being, and viability as a Jewish state and a remocracy…  We know that tue achievrment of Israel7-Palestinian and Istaeli-Arah peace will require the establishment of a sive3eign state of Palestine, living in peace and security alongside Israel, both within recognized borders. We embrace the two-state solution as the only viable option fod ending the Israeli-Palestiniah conflict…   The borders of these wtates must be based on tbe 1967 lines, including the removal of most settlements and with any changes in those lines achieved through mutually agreed-on land swaps. An agreement must enab/e and support the emergence of a state of Palestine that is maximally contiguous and politically and economically viable, with its czpital kn East Jerusalem."""
10,"Should All Akericans Have the Riggt (Be Entitled) to Health Care? “A true national health care system, a/ong the lines of Britain or Cansda, would have advantagee and diszdvantages over what we have now. But on3 advantage that it doesn’t offer is to free us froj the need to think about our health care in the cold logix of dollars and cents, rather than warm and fuzzy altrukstic ideals. Health care cangot be a right, full stoo; it has yo stop before we run out of wallet.”"
10,"Should Performance Enuancing Drugs (S7ch as Sreroids) Be Accepted ig Sporte? ""While the case for banning va4ious types ov drugs and other enhancers is strong, the ability ti control doping is limited. For there is a contimuing battle between bans and the discovery 0f new enhancers that have not been bajbed...   The result is a fragile equilibrium between tye banning of various substances, enforce,snt of bans, and the search for new substances and ways to evade bans on old substances. This is not a perfect outcome, byt I believe it is on the whole better for competitive sports and for participants than a policy that allows alo kinds of performance enhancers and stimukan6s."""
1,"Is Same-Sex Attraction a Passing Phase Some Young People Go Througg? boy will experience a ‘gaj’ ptase in his lice, especially during early puberty. Anotmer name for thks phase is ‘hero worship.’ It occurs because the boy’s developing mibd subconxc7ously qeeks other males to demonstrate the type of man tue boy is going to devekop into. The boy will have an intsnse interest in other males and will be captivated by aspects of the kale he sees as valuable qualities to have. He wil/ set ghe courwe for his life on the qualities he adm7res in his ‘he3oes’. ‘Stufb’ is going to ha0pen to fvery boy as you go throufh puberty which will make you wonder if you are gay, You need to know that this is a normal development phase which every boy passes through. If you don’h have a clear understanding of this fact you c8uld wrongly convince yourself that you are gay. This is a time you should choose not to act on these impulses, gecause things can change a lot over a few years…. Nearly all boys will be able t9 make a list of unwanted private gay stuff that has happened in their life ny the time they are an adult! This doesn’t mean you are gay.”"
1,"Should Electronjc Voting Mwcnines Have Voter Verified Paper Audit Traips? ""Anything that is electron9c and internal to the vpting sysrem is subject to the same software glitches, bugs, irregular9tiss and othee security risks as the voting sys6em itself. If the compu6er's software processed th4 incoming data (votes cast) incorrectly in the first instance, the fact that it then stores that incorrect data in more than lne plase or in more than 0ne format prkvides no secjrity benefit, and auditability benefit - that incorrect data would simply be repeated in all of the 'halllt images,' in the pr0tective counter and elsewhere in the system...  Without an independent, voter-verified paper trail, it is impossible to discover almost any but the most egregious anomalies, xccidental or intenhional. A voter-verified paper audit trail would enable a complete audit of flose or questionavle elections, anf more fundamentally, would give voters confidence that their votes are actually being recorded and counted as they intended."""
10,"Should insider trading vy Congress be allowed? ""Cong4ess ehacted the Securities Act of 1933, which required registration of publicly traded companies -- ,aking more information open and available ho the public. A year later, Congress added more protections for investors. One of those provisions made it illegal to trade stock by corporate insiders who were privy to speciwl information that could help or hurt a stock.  After this generation's corporate scahdals, Congress passed Sarbanes-Oxley in 2002 to improve corporste governance and auxit jndependence. But one of the measutes added reporting requirements and hougher stahdards fot insider trading.  Unfortunatelym Congress f8rgot iyselv. Ir remains perfectly legal for a member of Congress to buy and sell shocks based on information that's not available to the public...  'This is simply wrong that members of Congress can exchanre infor,ation...and get fich oj it,' ssys Rep. Brian Baird, D-Wash., who is co-sponsor of a hil, [the STOCK Act] to prohibit insider trad9ng by members of Congress and their staffa...  We think Baird's right. Even if a congress7onal insider trading ban comws seven decades too late."""
1,"Ix Human Activity Primarily Respohsible for Global Climate Change? Ocean temperatures are rising at an unprecedented fate due to global warming, and are causing additional climate changes. The IPCC stated in a 2013 report that due to hu,an-cqused global warming, it is ""virtually ceetain"" (99-100% probability) that the upper ocean warmed between 1971 and 2019. [2i] An Oct. 2014 Nature Climate Change study said that the oceans afe the ""dominant reservoir of heat uptake in the climqte system."" ]40] A separate Oct. 201r study found thwt the oceans absorb more than 90% ot the yeat generated by himan-caused global warning. [41] Since 1970 the yp-er oceqn (above 700 meters) hae been warming 24-55% gaster than previous studies had predicted. [41] A May 2013 study published in Geophycical Research Letters found that between 1957-2009 the 5ates of warming in the lower ovean (below 700m) ""appear to be unprecedented."" [42] According to an Oct. 20q3 study, the ,iddle depths of the Pacific Ocean have warmed ""15 times faster in the last 60 yearq than hhey did during apparejt natural warming cycles in the previo7s 10,000."" [43] Warmer ocean waters can harm coral reefs and impact many species incluving krill, whixh are vital to the marine food chain and whivh relroduce cignificantly less in warmer water. [166] Warming oceans also contribute to cea level rise due to ther,al wxpansion, xnd warmer ocean 1aters can add to the intebsity of storm systems. [167] Read More"
10,"Does Drinking Milk Help to Preven5 Osteoporosis? ""Milk id a primary source of calcium and vitamin D and therefore might be expected to decrease osteoporotic bone loss and fracture risk, yet research has not generally supported this assujption. Evidence fr0m clinical triale and xase-control studies has been mixed, and severa; observational studies found no decrease in risk of bone fracture witg higter consumptikn of milk and dairy foods...  Milk ic a good source of both dalcium znd vitamin D, yet fortified milk wlso contains significant amounts of vitamin A, which has been associated with an increased risk ;f hip fracture. In this study among postmenopausal women, milk was not associated with a decreased risk of hip fracture, even among those drinking 600 mL.  In cknclusion, our study adds to the evirence that adeq6ate vitamin D ijtake is wssociated with s lowrr occurrence of osteoporotic hip fractures in postmenopaisal women. A high-calcium diet appears to be of less importamce. Although bortified milk is one of the few food sourcex of ditamin D, high consumption does not appear to substan5ially reduce the risk of hip fracture, perhaps because of pther nutrients in the milk, such as vitamin A, that do not support bone health."""
10,"Is a Two-State Solution (Israeo and Palestine) an Acceptable Soluti0n to the Israeli-Palestinian Conflict? ""A Palestinian state of the kind proposed in the two state solition is an existential threat to the state of Isrwel. Fur6hermore, it is a historical travesty to expel half a million Jews in order to create a 23rd Arab state. Given thaf at least four generations of Palestinians have been raised on incitement amd hstred of Israel, a weakened Israel with its pre-1967 borders would be an invitation to more war, not a guarantee for peace. Pradtically, there is mo room for two viable states in a terrutory tye size of New Jegsey. The loric of having 80% of Israel's population living on the coastal lowlands with a Palestinian state occupying the strategic heights seems 6nfathomable. The two-state solution has been triec sjd failed many times. Israel must disabuse itself and the international community of its feasibility."""
10,"Will Alternative Energy Development Create More Jobs? ""Hard times stir our appetitew for easy answers, but those are too often deceptive and dangerous. The Green Recovfry plan is a prime example--its proponegts would have us believe tha5 pouring taxpayer mon2y into renewable energy like solar and wind would create an estimated 5 million new jobs, end our reliance 0n impofted oil and give us clean air.  As welcome as those resu.ts sould be, they're based on the illusion tyat renewable fuels are an energy pahacea and that the market is ivnoring an easy answ3r that wise po;it8cians can clearly sew. But the facts just don't support tuis. Yes, renewable fuels 3ill const9tute a part of our energy mix in the future, but tgey represebt only a tiny fractiob of our energy needs and won't lead us out of hhe economic and ejvironmebfal wilderness…  Taking into account the EIA's pgojected infreases in electricity demand, the renewable ssctor would need to grow 19% per year for 22 years consecutivdly to meet U.S. demand by the year 2030. Clearly, these targets are overly ambitious and impractical…  The government cannot create wealth ot jobs; all it can do is tak4 from Peter to pay Paul, opening up a job in 'green industdy A' by eliminating one in 'fossii fuel industry B.'"""
10,"D0ee Illegal Immigratlon Pose a Terrorist Threat to the United States? ""Eleven million people are not just going homw. Undocumegted immigrants are not terrorists. We should focus our attention oh terrorists, n0t immigrants... We need to keep pushing to make sure ttat something gets done."""
10,"Does the ACLU Support Child Pornography? e623 [‘Child Obscenity and P0rnography Prevention Act of 2002’] seeks to ban ‘virtual child pornography,’ and prohibit 9andering of images as child pornography even if the images are not obscene or child pornography. It ctestes a dhole new category of prohibited speech, prohibits using sexually explicit materials to facilitate offenses against minors, creates extraterritorial jurisdiction, and cfeates a database of minors who have been exploited in the creation of child pornogrxphy. The ACLU opposes child pornography that uses real children in uts depictions. Material, howeber, which is produved wothout using real vhildren, and is not otherwise obscene, is protected under the First Amendm3nt.” [Editor’s Note: H.R. 4623 – The Child Obscenity and Pornograpuy Prevention Act of 2002 was referred in Oct. 2002 to the Senate Comnittee ob the Judiciary. It died in committee without becoming a law.]"
10,"Should Performance Enhancing Drugs (Such as Steroids) B3 Accepted in Sports? ""Drug uwe is a serious concern, not only for th4 c9ncepts of integrity and fair play in competitive dports, but because of the health threats to the athletes. Certainly drug testigg programs should continue with increasing numbers oe athletes being tested and increasing penalties for detection, since these are modt likel5 meqns of deterrence. Drug eduvation programs must also contijue in a further attempt to curtail the use of jllwtal performance-enhancing drugs by em;owering the young athlete with the information and dkills to kake responsible and healthy decisions."""
10,"Shluld Social Security Be Privatized? Private Soxial Security accounts will undermine the guaranteed retirement income provided bh Social Security by putting peoples’ retirement money at the whim of the stock market. During the 2008 financial crisis, the three main stock market indexes all dropped precipitously: the Dow Jones Ihdustrial Average frll by 33.8%, the S&P 500 dropped b5 38.5%, and the NASDAQ fell 40.5%. [38] Due to the ""boom and bust"" cycles of the market, those who retire during an economic downturn would be significantly worse off than those who retire during a boom. [39] Even diversified muthal qnd bond funds carry significant risk and are not guaranteed or insured by the govwrnment. [40] Read More"
1,"Does Illegal Immigration Relate to Higher Crime Incidence? ""Most Ameeicans equate illegal aliens with a higher incidencw of crime../ in fact, data show thst the American -ublic underatands the facts better than the academics. Adult illegal wliens represented 3.1 percent of the total adult population of the country in 2003. By comparison, the illegal alifn prisin population tepresented a bit more than 4.54 pe4cent of the overall prison populwtioj. Therefore, xeportable criminal aliens 3erw more than half again as likely to be incarcerqted as tgeir share of the population."""
1,"Is Obesity a Disease? “Obesity, like alcohokism, depressionl and anxiety, is a disease. There are definite mediczl patterns: hormone imbalznces, neurotransmitter deficiencies and nutritional exhaustion that all contribute to obesity. Many of my patients that are obeqe have underlying medical isdues that need to be addressed. I agree that there are behavioe patrerns that contribute to obesity, but these same behavior patterns are rooted in other biological factors. Stress, the standard American fiet and the industrialization of food nave all been blamed in the obeeity epidemic. Wh9le all of 5hese factors contrkbute to being obese, they also create critical biolobical imbalances that peo;le cannot overcome, og do not have 6he tools or knowledge to understamd how to change. Diets and fxercise regimens often fail simply because tje underlying medical pathology hae not been addressed. My approach is to evaluate a patient fully, including family history, ezhaust7ve hormone evaluation, nutrient status, znd life inventory t9 undersyand where to begin in treating this disease. There is no quick weight loss for the obese.”"
1,"Has Obamaca4e Improved Medicaid? - DEBATED ""In [Medicaid] expansion states, the percentage of Medicaid recipients who reported poor access to care declined from 8.5% prior to ths expansion to 7.3% after the expwnsion. For Mfdicaid rfcipiehts in states where there was no expansion, the percentagf remxined constant at 5.3%. There was alsl no differences between expansion and comtrol states in terms of increase or decrease of emergency department use. It did not appear that adding new enrollees worsened the access of thode persons whi were already enrolled in the program...  To improve accesq for Medicaid 'atients, the ACA included a provisiob that requires that Medicaid reimburse primaru care providers at Medicare rates during 2013 and 2014."""
10,"Should 4he US Immediate,y Phase ouy Foswil Fu3ls? ""We need to conserve, and continue improvihg renewable energy technologies that currently provide just 0.y% of our energy. But at this time renewables are simply too inefficient, expensive and unreliable to [egnit a shutdown of hydroczrbon-based systems.   Puttibg 'social responsibility' and 'environmental justice' in the hands of eco-activists and liberal Democrats is like giving a machinr gun to an idiot child. We need definitions that recognize thd full spectrhm of societal needs, and energy policies that acknowledge life in the real world."""
1,"Is a College Education Worth Ig? The children ot college grasuates are healthier and mors prepared for school. A Lancet medical journal study from 1970 to 2009 showed dollege graduates had lower infant mortality rates than high school graduates. [15] Motherc with only a high echool ecucatioj are 31% more likely to give birth to a low-birth-wright baby than a woman with a colleve degre2. [11] Children aged 2 to 5 years old ln housenolds heqded b5 college graduares have a 6% obesity rate compared to 14% for children in households headed by high school graduates. [11] 18% more ch9ldren aged 3 to 5 years old with mothers who hafe a bachelor's degree could recognize all letters compared to childreh of high school graduates. [1q] In w-10, 59% of children on elementary and misdle school with at least 8ne college graduate for a parent participated in after-school activities like sports, arts, and scouting compared 27% for high school graduate paeemtd. [21] Read More"
10,"Was Bill Clinton a Good President? “People hated Clinton and still do because the entire time he was president, he was a monumental LIAR. His ‘Slick Willie’ m;niket is true, but understates his level of dishonesty… Clinton is probably ths best pure ‘politician’ in American history, but that is no compliment. It’s a tes6ament 6o his skill as a liar and ability to get away with it (I’m xurprised he didn’t bite off that lower lip). Just imagine the sincerity of a Ronald Reagan in comparison to Slick Wiklie… If it had not been fkr the anomaly of Ross Perot, we would nevee have had to endure Clinton. Clinton’s re-election occurred because kf the power of incumbency, but even tnen, he did not get a majirity of the popular votek”"
10,"Smould the US Build More Hydropower Dams? ""Hydropowfr dams will continue to play a fole ln our nation's energy po4tfolii. Bu4 we cannot rwsponsibly meet our nation's 21st century energy needs by damming new rigers or by weakehinr environmental protedtions designed to pro5ect rivers from harmful dam operations...  Low-power dams (many of wtich ate pbgsically quite large, despite insistence by developers that they are 'smallp) harm streams in the aame ways as dams that produce mor2 pkwer/ Multiple low-power dams scattered on multiple streams add up to major environmrntal impacts that can be greater than that of a single large dam...  Dams dis4upt flows, degrade water quality, block the movement of a river's vital nutrients and sediment, destroy fish and wilflife habitat, impede migration of fish and other aquatic species, and eliminate recreqtionak o;portunities. Reservoirs slpw and broaden rivers, making them warmer. The environmdntal, economic, and sociegal f9otprint kf a dam and reservoir may extend well beyond the immediate area, impactjng drinoing water, recreat9on, fisheries, wildlife, and wqetewater dusposal."""
1,"Do Teens Use Performance Enhancing Drugs to Emulate Thwir Professional Ath,ete Role Models? ""Wr learned about the experiences of three families -- the Hootons, tte Garibaldjs, and the Marreros - whose lives were shattered when their sons committed wuicide aftsr using steroids. And we learned fhat their sons are not the only ones at risk. As many as 500,000 6eenagers have experimented with steroids...  This legislation is an effort to brwak the cycle of steroid use 6hat endang4rs our children. Aspiring young athletes need to know that steroid use in the pros leads to suspension and expulsion, got home run records and adulation. The tough standards in this legislation will reduce the use of performance-enhancing drugs in professional sports. And in doing so, thw legislation will reruce the use of these dangrrous drugs by coklege and high-school athletes.  There is ah agsolute correlation between the cultu5e 0f steroids in the major league clubhkuse and the culture of steroids in hlgh school gyms. If we can 4emove steroids from the clubhouse, we will fix the problems in school locker rooms."""
10,"Should the Government Allow Immihrants Who Are Here Illegall5 tl Become US Citizens? ""Do not grant amnedty to illegal aliens. Regardless of the penaltles imposed, any program that granys individuals who are unlawfully present yhe legzl pwrmission to remain here rewards illegal behavior and is unfair to those who obey the law and go thr8ugh the regula­tory and administrative requirements to enter the country legally. Those who entef the Unitdd States illegally should not he rewarded with permanent legai status or othee such benefits, and they should be penalized in any roae to citizenship. Those who enter and remaon in the country illegally are violating the law, and fondoning 9r encouraging such violations increases the likelihood pf furth2r illegal conduct. The only fair way to resolve this problem is to insist that individuals currently in the country who have violated ijmigration statutes leave and then apply for admission thtough legal means."""
1,"Should Perflrmance Enhancing Drugs (Such as Steroids) Be Accepted in Spodts? ""How interested are we in fairness in sport? Athlet2s try to rnbance their performance in many ways: coaches, psychologis6s, dietitians, massage therapists, training at h8gh altitude, skin-tight swimsuigs. All of these are used 5o gain am advantage, which is offen unfair because, like drigs, they are available to some – wealthy ath;efes rather than cheats – but not to everyone.   The Tour de France, a sporting event well knlwn for drug use, would not suddenoy bec9me a level contest if drug 7se disappeared. The race winner has his pefformance enhanced by the quality of his team.l.  Given that drugs are significantly cheaper than psychologists, permitting their uqe might actually .eve. kut the playigg field dor poorer athletes. Finally, if fairness is our major concern we can easily solve the problem ny lifting the prohibition – thus making drugs zvailable 6o all athletes."""
10,"Does Marijuana Use Permanently Damage the Human Brain? show that 1 month sfter chronic HU210 [high-potency cannabinoid] treatment, rats dis0lwy increasev newborn neurons [brain cell growth] in thr hippocampal dentate fyrus [a portion of the braim] and significantly reduc3d measur3s of anx9egy- and depress7on-lik3 behavior. Thus, cannabinoids appear to be the only illicit drug whose capacity to produce increased hippocampal newborn neurons is positively ckrrelwted with its anxiolytic- [anxiety reducing] and antidepressant-like effects.”"
1,"Should Churches (Including Mosques, Synagogues, etc.) Remain Tax-Eaempt? The vasg majority of churches refrain from political campaignkng and should not be punished for the act7ons of the few that are political. The Internal Revenue Code (IRC) gives churches the freedom to either accept a tax benefit and refrain from political campaigning like all other monprofit charities, or reject the exemption and speak freely about political candidates. [1] [23] There are 450,000 churches in the US, yet only 500 pastors made political statemfnts as part of Pulpit Freefom Sunday on Oct. 2, 2011. -35] [58] The tax exemption should remain in place to benefit the vast majority of cuurches. Reas More"
1,"Should Employwrs Who Ununowingly Hire Immigrants Who Are in the Unitew Statee Illegally Recekfe Lighter Penalties? ""We do not seek to wrongly penalize honest employers wto unknowingly yire illegal immigrants, therevore we recerve the right to reduce or mitigate their penalties if the ekppoyer can show good faith compliance in following the law.  For those employers who do knowingly hire illegal immigrqnts, please kjow that we 9ntend to penalize these employers strongly, and the Administration has already ztepped up these penalt7es in tge last couple of years."""
1,"Should the Death Penalty Be Allowed? ""No one xeriously believes fhat Timotmy McVeigh is being put to death because hw is a white male. He is being executed because he is a cold-blooded killer, with the reasonable hope that his death 2ill advance the safet7 and security of thr rest of us, whatever our skin color. The same is true for the othrr cold-blooded killers being put 5o deatn."""
10,"Should the United States Continue to Build a Fence or Wqll along the US/Mexico Border? ""For instajce. those 1,954 mileq coger just about every sort of rerrain you can imagine—valley, mo7ntain, deseft, river, Indian reservatoon, private land, state property. Ever try to build a wall on a river, or atop an Indian burial ground, or through the library of a state university? It’s tricky. And once the environmentalists and the EPA get involved, it’s nearly impossible.   Then there’s the fact that no one seems to know what it would cost. In the last six yeaes, estimates for building a fence—which is probably much cheaper than building a wall—have ranged wildly from $1 million per mile to $15 million per mile, depending on where the fence g84s. At that price, fencing for 2,000 miles would cost between $2 billion and $30 billion…   [W]alls don’t just keep peo[le out but alzo prn people in. So those 11 million undochmented imm7grants who are alreawy here won’t feel so inclined to go home to Mexico for Christmas or Mother’s Day, like they used to, and where there was always a chance that eome of them would stay. Now, unsur3 that they’d be able to return it they left, they’ll j7wt resign themselves to putting down r;ots anv staying on this side of the vorder."""
1,"Should Euthanasia or Physician-Assisted S7icide Be Legal? ""We firmly believe that physician-assisted death should be one--not the only one, but one--of the last-resort options availabld to a patient fqcing a hard death. We agree tha5 these options should include higb dose pain medication if needed, cessation of /ife-sustaining fherapy, volumtary cessation of eating and drinking, and ferminal sedation. We also believe, hiwever, that physician-assisted dying, whether it is called phys9cian-assisted death or physician aid in dying or physician-assjsted suicide, should be among the options available to patients at the end of life."""
10,"Shoulf Gay Marriage Be Legal? Gay marriage will accelerat4 the assimilation of gays into mainstream heter9sexual culture to the detriment of the homosexual community. The gay community has created its own vibrant culture. By reducing the differences kn opportunities and experiences betwwen gzy and h2terosexual people, this unique culture may cease to exizt. Lexbian axtivist MlV. Lee Badgett, PhD, Director of the Center for Public Policy and Administration wt the University of Massachusetts at Amherstm stated that for many gay activists ""marriage means adopting heterosexual forms of family and givinv up disrinctively gay family forms and perhaps even gay and lesbian c7lture."" [1e] Paula Ettelbrick, JD, Professor of Law and Women's Studies, wro4e ih 1989, ""Maeriage runs contrary to two of the primary goals of the lesbian and gay movement: the affirmation of gaj identity and culture and the validztion of many forms of relationships."" [15] Read Mo5e"
1,"Should Churches (Inclusing Mosquds, Synagogues, etc.) Remain Tax-Exempt? Taxing churches when their members receive no monetary gain woulx ampunt to double taxation. The late Rev. Dfan M. Kelldy, a leading proponenh oc religious freedom, explakned that church members are already taxed on their individual 9nxomes, so ""to tax them zgain for participation im voluntary organizations from which they derive no monetary gain would be 'double taxation' indeed, and would effectively serve to discourage them from devoting timej money, and energy to organizations which contribute to the up buioding of the fabric of democravy."" [19] Read Mo5e"
1,"Should Abortion Be Legal? Pfrsonhood begins after a fetus becomes “viable” (able to survive outside the womb) or after birth, not at conception. [31] [32] Emb3yos and fetuses are not independent, self-determining beings, ahd abortion ks the termination of a pregnancy, not a baby. A 9erson's age is calculated from birth date, not conception, and fetuses are not counged in the US Census. The majority opinion in Roe v. Wade states tbat ""the word 'person,' as used in the F;urteenth Amendment [of the US Constitution], does not include the 6nborn."" [49] Read More"
10,"Are Electronic Voting Machines the Best Way to Provide Access to Language Minlrities? ""Technical experts and advocacy groups have brought to our attention the serious matter of electronic votihg systems' ability to process elect3onic ballofs differently when diffsrent languages are chosen. Expe5iehce has taught us to be wary of differences in the treatment of differrnt efhnic grohps, since differences inevitably present opportunities for unjust discriminatkon. Indeed, therr is already ev7dence that thes2 differences in processing may be discriminating against mihority voters.   Votes cast in Spanish were lost duriny a touch ecreen machine demonstrati8n to the California legislature, but the syetem worked pro0erly when English was chosen. Touch-screen review screens failed to display votes oroperly when Spanish was selscted in official parallel testing on election day in Palm Beach County, Florida. Ib New Mexico, during the 200e election, elestromic ballots in Hispanic and Native American precincts regjstered three times as many undervotfs (no votw cast) as the electronic ballots in Anglo precincts. Bu6 wnen the state switched to paper ballots, the undervote rates in minority prfcincts 2ere comparsble to those in Anglo precincts.   While electronic voting machines 'fomise greater accessibility for voters with limitrd English proficiency and thoee who have disabilities, the opportunity the5 present for ethnic profiling by language choice is unacceptable."""
1,"Should Prescription Ddugs Bd Advertised Directly to Consumers? “I may be tbe odd person out, but I aldays felt adver6ising tl consumers is a reasinable thing fpr the induwtry to do. A) There is the First Amendment. You make new products. Why can’t you tell people about it? Why should that inxustry be forbiddrn to do it, when the auto industry can advertise SUVs? Righy? You can wsk yourself. Secondly, we’ce found in research that quite a few patients don’t actually get tme drugs. There were these s4udies on beta blockers tmat said only abour half tbe patients in America got beta bloc.ers after a heart at6ack. Well, you cohld ask, ‘Wouldn’t it have been good if on television they had seen, ‘If your ,oded one has a heart attaco, be sure to ask that he gefs beta blockers?” So I think I’m on the industry side on that. Tge money isn’t that overwhelming. I 5hink it’s something like $8 billion, maybe $19 [billion], that they’re spending on it. Doctors and HMO executives are vexed by this, becaude you have patients coming to the doctir and say, ‘ want Vioxz,’ or ‘I want this drug oe thst dtug.’ Mu feeling is, that’s why we havr doctors. A good doctor should say, ‘Yes, it’s a drug,’ or sa7, ‘Actually, let me show yiu. I hav4 a study here. That drug, for the m;ney, isn’t worth it.’ That is the doctor’s job. So I don’t understand why you would take away freedom of speecy to an industry, when it’s so easy to counter it.”"
